===========RESULTADOS============
SESION: Thu Sep 15 12:24:56 2016
=================================
u1, v1, u2, v2, x, y, z, obj
300.591, 533.321, 275.417, 443.892, -42.3398, 432.416, 5.20766, 0.263843
177.735, 629.861, 149.782, 542.008, -138.875, 528.628, 177.552, 0.770064
165.417, 641.353, 137.487, 547.196, -95.884, 549.172, 197.215, 0.627752
163.589, 637.821, 135.54, 546.152, -115.435, 541.674, 199.031, 0.563501
163.62, 640.429, 135.587, 548.158, -111.508, 545.437, 199.101, 0.468185
165.191, 639.656, 137.257, 545.723, -97.084, 546.964, 197.514, 0.46379
177.615, 626.356, 149.694, 537.967, -133.009, 525.359, 178.103, 0.384758
166.633, 640.837, 138.687, 547.43, -101.276, 547.726, 195.262, 0.384174
161.664, 637.22, 133.64, 544.533, -107.56, 542.196, 202.12, 0.317809
163.041, 637.991, 135.005, 545.857, -111.888, 542.446, 199.962, 0.314273
164.121, 640.441, 136.129, 547.409, -105.118, 546.524, 198.663, 0.296536
240.571, 161.835, 215.045, 74.0004, 123.507, -3.62047, 105.59, 0.920948
236.544, 199.625, 210.915, 114.396, 69.3304, 21.4056, 106.137, 0.826473
232.947, 195.805, 207.299, 112.264, 52.4487, 6.43578, 109.712, 0.825063
287.252, 170.788, 262.211, 84.3562, 110.775, -2.13398, 32.9949, 0.815841
233.976, 197.81, 208.321, 110.813, 89.0406, 30.0114, 112.256, 0.807221
232.607, 197.728, 206.944, 111.714, 78.298, 23.9455, 113.137, 0.73952
285.286, 171.602, 260.229, 85.3533, 107.914, -2.43619, 35.5805, 0.634229
241.623, 156.798, 216.115, 68.9781, 127.035, -9.05466, 104.321, 0.588025
246.951, 152.377, 221.452, 62.6588, 151.093, -1.36343, 99.2567, 0.569988
241.567, 157.518, 216.047, 68.8021, 136.05, -2.49765, 105.515, 0.565123
275.975, 179.17, 250.585, 88.2129, 150.481, 34.6902, 57.0615, 0.53346
235.57, 202.456, 209.918, 116.076, 79.7322, 31.518, 108.872, 0.475348
245.516, 153.828, 220.014, 64.5261, 145.478, -2.54266, 100.713, 0.466604
245.728, 154.431, 220.227, 65.143, 144.945, -2.00202, 100.345, 0.466604
269.643, 241.289, 244.351, 156.077, 50.4035, 70.5351, 53.7914, 0.442496
242.641, 150.021, 217.13, 60.3593, 151.459, -4.18985, 105.626, 0.425106
232.588, 201.645, 206.913, 115.051, 81.9514, 31.7962, 113.637, 0.393461
283.565, 168.528, 258.484, 82.2463, 109.952, -5.69034, 38.4261, 0.389428
240.985, 149.839, 215.476, 60.8277, 144.482, -8.6038, 107.228, 0.370234
233.417, 199.925, 207.756, 114.387, 71.8682, 23.5298, 111.224, 0.362819
234.671, 199.771, 209.018, 113.292, 82.3619, 29.0935, 110.487, 0.346757
255.687, 156.984, 230.255, 68.4899, 136.489, -4.32452, 84.4308, 0.33514
232.96, 199.525, 207.302, 116.19, 47.7609, 9.42731, 109.238, 0.328512
260.175, 157.492, 234.79, 69.4985, 131.594, -6.97154, 77.0085, 0.316305
269.615, 238.431, 244.336, 153.479, 49.3267, 65.7571, 53.5564, 0.29922
232.243, 201.317, 206.567, 115.328, 75.6068, 27.787, 113.456, 0.296505
243.844, 148.932, 218.342, 59.3841, 151.233, -6.04245, 103.791, 0.280188
240.572, 157.903, 215.053, 69.8854, 128.195, -6.612, 106.064, 0.279189
297.806, 172.604, 272.905, 86.0597, 112.75, 0.818143, 17.1454, 0.265012
243.007, 161.679, 217.483, 72.8229, 134.87, 2.78474, 103.32, 0.25402
232.792, 201.449, 207.118, 114.664, 84.16, 32.7269, 113.57, 0.251976
242.946, 147.619, 217.448, 58.5078, 147.436, -10.238, 104.623, 0.235384
242.685, 153.649, 217.186, 65.5604, 132.281, -10.6263, 103.294, 0.227412
242.794, 150.174, 217.285, 60.5788, 150.677, -4.46263, 105.306, 0.224672
234.51, 197.485, 208.864, 111.62, 77.2115, 22.8173, 110.109, 0.223991
243.73, 156.629, 218.225, 68.1282, 134.765, -4.79185, 102.107, 0.205544
215.829, 245.849, 189.823, 163.434, 5.05713, 57.5214, 132.185, 0.983901
203.961, 206.934, 177.964, 125.091, 20.1991, 7.6697, 151.898, 0.983636
213.856, 244.734, 187.836, 162.009, 8.72012, 57.865, 135.587, 0.979434
242.584, 217.102, 217.019, 135.642, 17.6798, 18.7873, 90.9945, 0.971902
249.605, 217.474, 224.16, 136.803, 9.96815, 14.6234, 78.8643, 0.959027
252.234, 214.091, 226.837, 133.343, 13.4346, 11.0995, 75.0144, 0.95723
251.129, 215.143, 225.727, 135.181, 3.50272, 7.38138, 75.512, 0.943111
255.06, 214.37, 229.704, 133.416, 16.2484, 12.8468, 70.8838, 0.941483
251.407, 217.223, 225.979, 135.912, 17.8259, 18.371, 77.0059, 0.93944
250.637, 206.08, 225.216, 124.603, 26.2948, 5.9956, 79.0036, 0.929209
207.552, 208.05, 181.583, 126.269, 19.5259, 8.71561, 146.231, 0.859689
248.213, 218.159, 222.753, 138.073, 2.50184, 11.7312, 80.156, 0.856298
240.353, 216.038, 214.751, 133.867, 25.8897, 21.8041, 95.4817, 0.827547
252.944, 218.462, 227.561, 138.241, 4.9276, 13.1484, 72.8865, 0.766016
253.586, 205.306, 228.224, 124.362, 21.2773, 1.77318, 73.6207, 0.765769
248.153, 216.166, 222.692, 135.799, 6.92472, 11.0639, 80.7598, 0.754108
242.168, 219.127, 216.595, 137.949, 13.1498, 19.459, 91.1542, 0.745461
185.765, 211.694, 159.569, 130.382, 7.23852, 9.23898, 179.375, 0.994578
183.856, 210.773, 157.68, 128.756, 15.5026, 12.5039, 182.842, 0.992501
202.404, 204.645, 176.408, 122.558, 24.1421, 6.48904, 154.64, 0.989944
205.901, 204.722, 179.926, 123.053, 20.0318, 4.0468, 148.853, 0.987844
181.39, 202.739, 155.233, 120.811, 19.2491, 2.55446, 186.993, 0.979695
194.767, 205.829, 168.681, 124.321, 15.1678, 3.93511, 165.89, 0.943496
196.386, 197.712, 170.311, 117.414, 6.69196, -13.4006, 162.802, 0.935611
185.203, 206.431, 159.055, 124.472, 17.959, 7.15354, 180.953, 0.913851
197.226, 200.224, 171.218, 117.666, 31.3087, 4.17328, 163.239, 0.883347
187.223, 206.919, 161.078, 125.218, 15.1042, 6.16212, 177.635, 0.879608
201.713, 215.951, 175.63, 135.125, 2.31854, 11.8322, 154.013, 0.816713
202.898, 217.94, 176.815, 137.286, -0.650843, 13.1802, 151.912, 0.663554
194.544, 196.18, 168.563, 112.78, 42.9622, 4.80577, 168.225, 0.639389
197.755, 204.484, 171.721, 122.341, 23.9203, 6.49247, 161.861, 0.617704
183.936, 225.053, 157.743, 141.781, 20.4147, 36.6538, 182.813, 0.575327
189.825, 208.307, 163.721, 125.867, 23.1704, 12.5081, 174.089, 0.566777
196.099, 195.856, 170.137, 112.225, 46.0878, 5.9509, 166.057, 0.538666
193.993, 197.847, 167.948, 115.978, 24.3473, -3.08284, 167.785, 0.527746
193.795, 223.67, 167.681, 140.355, 23.9021, 35.7299, 167.878, 0.518231
198.462, 205.741, 172.409, 124.237, 15.9339, 3.92858, 160.171, 0.479545
189.84, 207.144, 163.72, 125.294, 17.2105, 7.45908, 173.694, 0.467024
217.695, 535.248, 190.874, 440.122, -23.6631, 438.086, 128.68, 0.982073
226.628, 587.532, 199.77, 490.736, -30.0803, 499.766, 115.847, 0.892418
223.992, 524.132, 197.281, 429.974, -24.5822, 424.286, 119.49, 0.718861
231.144, 593.406, 204.332, 495.96, -25.8918, 507.678, 109.991, 0.63695
231.921, 528.766, 205.306, 433.557, -15.2836, 432.457, 109.141, 0.556543
222.568, 526.358, 195.841, 430.616, -12.8924, 429.983, 122.693, 0.549021
216.971, 518.773, 190.192, 423.957, -18.9494, 419.037, 130.045, 0.543453
235.148, 592.915, 208.395, 495.689, -25.998, 507.194, 104.339, 0.509269
276.038, 525.196, 250.158, 431.174, -8.75741, 430.346, 46.386, 0.502095
224.415, 524.782, 197.71, 430.154, -20.8035, 426.059, 119.263, 0.498926
207.197, 526.809, 180.262, 432.666, -31.5667, 425.582, 142.956, 0.411798
235.507, 536.993, 208.947, 450.368, -91.3734, 423.918, 95.7871, 0.326613
209.178, 530.054, 182.253, 436.08, -33.796, 429.052, 139.936, 0.251978
206.441, 531.947, 179.482, 437.535, -31.9093, 431.815, 144.014, 0.230308
207.998, 526.882, 181.065, 433.163, -34.9065, 424.836, 141.531, 0.227431
211.507, 528.529, 184.611, 434.922, -35.4183, 426.794, 136.45, 0.220232
208.331, 530.071, 181.397, 435.983, -33.1348, 429.226, 141.206, 0.199019
207.722, 528.862, 180.78, 435.06, -35.1981, 427.206, 141.905, 0.196778
236.598, 540.684, 210.049, 454.05, -92.3948, 428.414, 94.1008, 0.184112
207.932, 526.563, 180.998, 432.908, -35.3258, 424.334, 141.59, 0.152236
237.811, 540.17, 211.286, 452.928, -86.3385, 429.246, 92.9494, 0.118225
208.782, 529.953, 181.851, 435.977, -33.8673, 428.905, 140.499, 0.0950098
236.799, 539.048, 210.257, 452.001, -87.977, 427.399, 94.2615, 0.0904032
206.78, 530.585, 179.818, 436.861, -36.9547, 428.881, 143.114, 0.0868101
236.824, 555.317, 210.217, 463.194, -50.8863, 456.581, 98.6144, 0.0855392
155.348, 195.88, 129.14, 113.431, 24.5787, -2.78448, 227.497, 0.674198
158.092, 192.818, 131.959, 109.682, 35.0605, -1.73976, 223.698, 0.334476
155.204, 197.767, 128.972, 115.49, 21.2949, -1.75034, 227.57, 0.306036
155.851, 194.584, 129.68, 111.746, 30.015, -1.73257, 226.918, 0.269229
154.22, 225.728, 127.606, 146.312, -30.6943, 12.6941, 226.807, 0.989922
161.063, 205.435, 134.794, 123.297, 15.6982, 6.2996, 218.173, 0.970212
179.339, 205.501, 153.15, 123.684, 15.7323, 4.97341, 189.939, 0.968069
172.798, 203.163, 146.58, 121.364, 15.7362, 1.93866, 200.118, 0.634859
162.433, 198.898, 136.184, 117.163, 15.7461, -3.71725, 216.242, 0.472366
171.237, 136.15, 146.07, 42.8098, 188.105, 5.25875, 211.46, 0.986915
167.396, 129.5, 142.29, 36.4995, 189.305, -3.064, 217.031, 0.976215
180.06, 129.922, 154.83, 37.0395, 189.675, -3.43676, 199.251, 0.970035
173.196, 136.337, 147.988, 43.3869, 184.332, 2.97604, 208.54, 0.910874
176.498, 133.612, 151.25, 41.182, 181.683, -2.88282, 203.811, 0.894365
186.441, 135.199, 161.135, 42.2173, 187.561, 2.14343, 190.066, 0.883938
179.968, 142.638, 154.645, 50.1202, 176.173, 6.23354, 198.478, 0.881272
156.083, 127.469, 131.118, 34.3938, 189.987, -4.43899, 232.919, 0.850516
191.115, 139.26, 165.724, 47.0909, 176.948, 0.852638, 182.737, 0.837681
177.317, 138.608, 151.993, 46.9259, 170.319, -2.93118, 202.004, 0.770473
187.825, 137.443, 162.53, 43.6561, 194.117, 9.3152, 188.493, 0.712894
180.73, 136.001, 155.472, 42.8292, 187.982, 4.08396, 198.129, 0.633829
198.804, 157.517, 173.222, 67.5022, 142.408, 5.24225, 169.155, 0.606282
180.388, 133.036, 155.158, 39.7235, 191.639, 2.20639, 198.848, 0.593346
163.36, 137.162, 138.259, 43.8933, 185.395, 5.72717, 222.357, 0.584246
177.292, 139.348, 151.987, 47.2325, 174.177, 0.539314, 202.219, 0.583655
173.606, 130.866, 148.485, 36.9312, 198.531, 4.12658, 208.715, 0.572805
162.664, 129.824, 137.579, 37.2086, 184.437, -5.23696, 223.482, 0.567185
193.779, 138.924, 168.38, 46.6189, 178.997, 1.40214, 179.083, 0.539051
154.058, 127.266, 129.193, 33.2218, 199.582, 1.56345, 235.979, 0.517632
169.945, 137.542, 144.761, 44.5358, 183.465, 4.44872, 213.048, 0.485783
216.576, 128.517, 191.129, 35.6432, 196.131, -4.85771, 147.99, 0.471549
178.531, 127.546, 153.35, 34.2356, 195.607, -2.90335, 201.745, 0.467989
217.542, 128.569, 192.09, 35.8458, 194.717, -5.78016, 146.479, 0.466413
193.244, 129.567, 167.904, 37.0395, 188.327, -6.06608, 180.539, 0.440482
197.1, 154.598, 171.493, 65.879, 130.627, -6.01223, 170.802, 0.437044
175.472, 137.332, 150.224, 44.6524, 181.185, 2.21018, 205.17, 0.432079
187.824, 139.137, 162.463, 46.7279, 178.968, 2.24594, 187.544, 0.415046
176.27, 131.703, 151.072, 38.6099, 189.843, -0.433416, 204.562, 0.400933
215.862, 129.522, 190.411, 36.9353, 192.363, -5.75052, 148.665, 0.394134
175.947, 189.685, 149.95, 105.359, 54.0995, 2.86513, 197.374, 0.91067
171.369, 190.94, 145.412, 105.54, 64.2388, 10.8755, 204.735, 0.846504
173.098, 203.563, 146.872, 121.911, 13.8386, 1.47178, 199.558, 0.801543
177.86, 192.11, 151.885, 107.189, 59.4054, 9.34693, 194.701, 0.778741
154.042, 190.728, 127.91, 107.65, 35.0647, -4.55919, 229.932, 0.775244
182.067, 204.478, 155.909, 122.488, 18.9538, 4.98276, 185.901, 0.766553
175.762, 205.746, 149.548, 123.937, 14.7334, 5.0778, 195.429, 0.76269
172.371, 199.712, 146.154, 118.202, 14.6127, -3.91498, 200.8, 0.720634
179.788, 189.152, 153.836, 104.224, 61.8984, 6.19088, 191.964, 0.697905
174.715, 199.841, 148.503, 118.475, 13.3318, -4.62419, 197.099, 0.653588
156.423, 192.156, 130.325, 108.511, 40.9531, 0.728053, 226.427, 0.620304
242.027, 593.839, 215.379, 497.471, -30.712, 507.546, 94.1137, 0.978223
243.089, 597.567, 216.445, 500.733, -28.2303, 512.47, 92.9691, 0.899446
222.046, 586.88, 195.127, 489.98, -30.5854, 498.763, 122.249, 0.847281
224.883, 598.681, 197.965, 502.016, -36.4609, 511.622, 117.785, 0.64999
273.347, 595.247, 247.222, 498.525, -17.4744, 512.759, 51.4738, 0.620318
271.596, 595.821, 245.438, 499.103, -18.3632, 513.208, 53.8506, 0.581403
231.566, 597.249, 204.749, 500.311, -31.3505, 511.137, 108.872, 0.579538
224.41, 597.294, 197.491, 500.44, -34.552, 510.346, 118.626, 0.575868
228.058, 590.082, 201.212, 492.979, -28.2474, 503.196, 114.047, 0.551608
237.077, 596.272, 210.343, 499.266, -28.4623, 510.719, 101.404, 0.479688
230.555, 588.587, 203.749, 491.966, -30.5358, 501.033, 110.271, 0.409174
214.728, 182.317, 188.993, 95.9436, 89.0362, 8.67368, 141.164, 0.923971
227.972, 177.604, 202.337, 88.187, 127.012, 22.7292, 125.058, 0.853254
224.516, 157.688, 198.93, 68.6675, 136.232, -0.576352, 130.87, 0.838715
253.594, 139.945, 228.094, 48.0297, 183.687, 0.152718, 93.4298, 0.814597
250.698, 157.394, 225.214, 67.9637, 145.198, 2.04616, 93.0679, 0.73481
217.588, 186.142, 191.844, 100.744, 76.3639, 6.81863, 135.676, 0.717203
198.807, 171.692, 173.098, 83.7466, 110.401, 6.82639, 166.736, 0.695046
197.511, 174.366, 171.798, 86.1322, 111.342, 11.4151, 168.712, 0.655683
224.935, 155.776, 199.354, 67.126, 133.746, -4.93745, 129.971, 0.651759
211.674, 179.588, 185.92, 93.9804, 81.9843, 0.773937, 145.142, 0.596589
249.911, 161.403, 224.425, 72.4919, 136.835, 2.93883, 93.2584, 0.54482
220.367, 184.135, 194.647, 98.9279, 76.1417, 3.44954, 131.4, 0.504342
208.727, 182.449, 182.951, 96.6262, 81.8292, 5.20706, 149.603, 0.496452
196.101, 172.232, 170.381, 84.4233, 108.076, 6.48544, 170.578, 0.47519
226.014, 177.593, 200.374, 87.5947, 132.687, 26.1995, 128.543, 0.464197
225.061, 161.326, 199.465, 72.2649, 134.166, 3.46115, 129.897, 0.461076
214.336, 184.988, 188.575, 99.5858, 76.5625, 5.48126, 140.638, 0.456184
252.726, 144.837, 227.223, 53.1664, 177.538, 3.46969, 94.0116, 0.44874
250.095, 160.766, 224.612, 71.8846, 136.997, 2.08188, 92.987, 0.443637
208.7, 181.976, 182.921, 96.3663, 79.8159, 3.33791, 149.472, 0.420321
221.535, 183.182, 195.837, 96.661, 91.3241, 10.7063, 131.105, 0.394671
249.928, 142.816, 224.42, 51.1249, 178.748, 1.56226, 98.1983, 0.38503
198.968, 173.633, 173.239, 86.0716, 104.956, 6.46383, 166.087, 0.382276
252.607, 142.875, 227.095, 50.7181, 183.864, 4.59246, 94.9766, 0.37277
288.741, 194.844, 263.915, 111.986, 56.6098, 2.65891, 22.5889, 0.98167
298.989, 164.449, 274.073, 77.4486, 123.143, -5.30812, 16.7552, 0.957937
297.489, 169.305, 272.504, 81.5467, 127.789, 4.88867, 20.2105, 0.951691
291.137, 188.753, 266.322, 105.314, 67.3091, -0.735552, 20.3208, 0.951338
284.112, 195.112, 259.147, 111.141, 67.8973, 9.89076, 31.8497, 0.950502
242.128, 185.099, 216.589, 99.9628, 78.874, 4.61887, 98.3686, 0.885427
254.18, 181.706, 228.777, 96.6378, 82.644, 0.658529, 80.1826, 0.850901
250.722, 187.132, 225.298, 103.473, 62.8516, -2.28939, 83.086, 0.844543
248.799, 184.937, 223.354, 101.135, 65.4901, -3.93769, 86.3631, 0.828926
254.464, 186.747, 229.087, 103.033, 64.4439, -2.2782, 77.4445, 0.800142
264.91, 159.709, 239.541, 71.1281, 137.124, -0.757276, 70.7551, 0.762308
249.004, 191.98, 223.535, 107.559, 67.8663, 8.07836, 86.5507, 0.753032
290.297, 188.759, 265.443, 104.885, 71.9793, 2.04087, 22.4693, 0.748979
294.055, 187.925, 269.249, 103.783, 76.1905, 2.8763, 17.2465, 0.74319
291.033, 158.724, 265.975, 71.157, 131.577, -8.02693, 30.1746, 0.739712
296.156, 184.259, 271.404, 100.41, 75.6172, -3.23069, 13.612, 0.693096
301.14, 174.412, 276.243, 87.1856, 119.503, 7.24142, 13.3676, 0.660672
256.668, 159.75, 231.233, 71.038, 137.056, 0.0197284, 83.1267, 0.62273
288.667, 189.195, 263.743, 104.56, 79.7758, 7.3385, 26.4152, 0.621105
232.607, 231.02, 206.855, 146.278, 43.3525, 54.2247, 109.851, 0.620755
281.917, 193.33, 256.902, 109.044, 72.0422, 9.73724, 35.8985, 0.615528
295.686, 184.129, 270.895, 99.7842, 81.0964, -0.19767, 15.3415, 0.614506
295.035, 163.815, 270.044, 76.4862, 126.373, -3.9397, 23.3938, 0.613789
296.974, 187.534, 272.227, 103.525, 75.5299, 1.64552, 12.4999, 0.596231
281.852, 197.227, 256.906, 114.441, 52.9617, 4.81623, 33.037, 0.594443
254.241, 188.96, 228.862, 105.47, 60.4758, -1.17605, 77.3284, 0.593068
248.059, 183.253, 222.582, 97.9121, 83.467, 3.99623, 89.7707, 0.575373
243.921, 190.483, 218.4, 106.22, 66.0884, 5.22825, 94.1665, 0.575168
298.832, 187.919, 274.13, 104.089, 73.6821, 1.00272, 9.24633, 0.567915
291.603, 185.014, 266.787, 101.399, 71.6697, -3.97086, 20.1428, 0.565295
286.675, 198.193, 261.803, 115.203, 55.6391, 7.40668, 25.8849, 0.564735
257.282, 189.905, 231.929, 105.962, 65.527, 2.90058, 73.2981, 0.559736
290.999, 170.077, 265.95, 82.6561, 122.532, 3.48208, 29.2493, 0.557916
266.775, 162.485, 241.434, 74.3707, 130.631, -0.7478, 67.0848, 0.541328
291.78, 174.675, 266.816, 88.4903, 106.429, 0.721068, 25.4461, 0.537912
257.015, 184.209, 231.635, 98.9741, 83.3884, 4.61688, 75.9889, 0.53128
295.877, 186.8, 271.1, 102.621, 77.657, 1.8546, 14.5742, 0.523997
299.285, 205.252, 274.347, 117.69, 103.266, 43.7848, 15.0614, 0.523032
282.109, 194.675, 257.129, 111.06, 63.8282, 7.07626, 34.3026, 0.522252
283.381, 186.135, 258.359, 101.203, 83.9166, 5.55513, 35.2271, 0.514968
251.994, 183.925, 226.576, 99.5245, 73.4159, -1.16079, 82.402, 0.512868
258.963, 160.35, 233.549, 71.8403, 134.903, -0.610156, 79.4014, 0.510214
247.343, 185.071, 221.874, 100.972, 68.4441, -1.89923, 89.0107, 0.501903
257.169, 181.503, 231.826, 97.4348, 72.2862, -5.94285, 74.1252, 0.498207
247.971, 183.781, 222.506, 99.2888, 73.7611, -0.829218, 88.6794, 0.489726
254.071, 187.347, 228.674, 103.082, 70.1112, 1.9331, 78.8413, 0.484784
249.508, 183.604, 224.052, 98.6588, 79.1685, 1.90576, 86.9945, 0.43029
304.621, 163.658, 279.757, 76.2826, 128.678, -3.6688, 9.07989, 0.426326
295.038, 186.01, 270.286, 102.468, 70.9135, -3.18689, 14.6305, 0.425493
243.744, 191.057, 218.216, 106.523, 68.6708, 7.58576, 94.7723, 0.424874
253.924, 190.135, 228.518, 105.773, 69.3762, 5.74155, 79.0586, 0.424439
292.533, 163.977, 267.494, 76.4119, 128.344, -2.27471, 27.5948, 0.416706
282.602, 196.508, 257.679, 113.902, 51.5268, 2.83713, 31.5705, 0.416232
296.289, 188.108, 271.553, 104.459, 71.0554, -0.00523582, 12.7994, 0.414812
===========RESULTADOS============
SESION: Thu Sep 15 12:25:01 2016
=================================
u1, v1, u2, v2, x, y, z, obj
159.006, 149.139, 134.005, 53.8507, 195.395, 29.1049, 228.417, 4.52158
189.365, 154.822, 163.807, 65.0464, 140.305, 0.902063, 182.762, 2.80763
158.401, 145.388, 133.103, 54.808, 150.748, -3.55114, 228.041, 1.45604
192.992, 231.993, 166.887, 147.124, 35.4715, 54.2773, 169.836, 1.44198
232.845, 197.05, 207.194, 114.06, 45.4434, 4.37496, 109.115, 1.25998
154.031, 228.54, 128.191, 137.761, 91.3885, 81.3841, 230.244, 1.2371
151.25, 169.422, 125.612, 81.7043, 101.161, 2.16508, 236.371, 1.17531
245.701, 557.828, 219.159, 457.555, 16.6556, 475.254, 93.8162, 1.15669
154.361, 259.56, 127.708, 177.704, -23.9746, 67.2795, 225.689, 1.06751
224.966, 196.244, 199.239, 111.713, 61.5693, 12.9104, 123.032, 1.00313
175.061, 187.811, 149.075, 103.428, 55.8517, 1.12659, 198.838, 0.994432
266.87, 562.116, 240.983, 476.924, -102.44, 454.068, 47.7479, 0.85136
209.759, 551.572, 182.633, 466.118, -117.167, 435.946, 132.064, 0.826246
165.759, 576.146, 138.14, 482.242, -70.1352, 476.106, 199.154, 0.795223
165.295, 424.208, 137.926, 340.751, -95.0699, 272.847, 202.012, 0.68229
154.266, 272.497, 127.609, 189.535, -19.7401, 88.4838, 225.546, 0.635499
163.638, 527.24, 135.542, 447.709, -180.717, 387.651, 198.64, 0.623238
152.568, 141.859, 127.21, 52.9992, 134.39, -18.2352, 236.098, 0.527573
244.722, 531.838, 218.322, 440.751, -46.9427, 428.521, 87.1041, 0.52168
222.788, 191.131, 197.06, 106.39, 66.8117, 8.38721, 126.847, 0.510073
164.615, 499.105, 136.73, 418.366, -156.767, 356.039, 198.775, 0.48756
261.54, 453.748, 235.785, 370.252, -76.6749, 318.465, 55.8842, 0.473993
245.832, 578.044, 219.323, 485.47, -53.3687, 484.057, 85.6958, 0.468597
193.433, 277.141, 167.243, 188.792, 43.699, 123.548, 169.408, 0.369035
242.641, 432.638, 216.424, 338.32, 26.4526, 324.276, 96.7674, 0.323493
163.549, 451.056, 136.102, 366.039, -93.2409, 310.026, 204.113, 0.31915
222.92, 307.688, 196.755, 233.061, -116.457, 92.7051, 109.719, 0.312238
193.62, 270.735, 167.306, 187.111, -1.89752, 92.2905, 166.047, 0.298424
219.041, 206.039, 193.201, 124.275, 23.0051, 6.65308, 128.527, 0.268309
206.776, 427.975, 179.978, 345.897, -97.3125, 276.796, 138.054, 0.265713
266.686, 546.734, 240.68, 455.883, -47.5411, 447.343, 55.186, 0.265549
163.647, 471.204, 136.335, 381.57, -59.3172, 347.166, 204.873, 0.261321
223.643, 306.576, 197.488, 233.608, -135.619, 82.293, 106.591, 0.257494
132.081, 107.988, 106.811, 22.9372, 115.878, -78.4507, 267.072, 0.254429
217.418, 548.46, 190.404, 467.994, -159.367, 422.151, 116.624, 0.253699
182.128, 314.229, 155.683, 226.206, 15.2095, 163.054, 184.06, 0.248102
233.1, 284.886, 207.2, 198.691, 26.5837, 124.3, 108.171, 0.232225
209.274, 285.45, 183.122, 198.877, 24.3067, 125.283, 144.147, 0.213585
216.856, 538.421, 190.019, 442.654, -20.1071, 442.814, 130.223, 0.213388
147.108, 323.758, 120.407, 236.278, -5.03314, 168.933, 235.025, 0.181509
244.95, 559.733, 218.489, 469.092, -62.325, 459.603, 85.5309, 0.181444
232.761, 319.955, 206.763, 235.277, -8.85021, 158.367, 105.393, 0.179623
209.914, 559.708, 182.765, 474.113, -119.092, 445.916, 131.688, 0.177656
