===========RESULTADOS============
SESION: Thu Sep 15 11:27:15 2016
=================================
u1, v1, u2, v2, x, y, z, obj
245.378, 186, 219.892, 102.338, 62.57, -3.7129, 91.3508, 0.944231
213.887, 205.549, 187.989, 124.029, 19.4519, 4.34761, 136.285, 0.942629
220.288, 208.332, 194.449, 127.252, 13.9785, 5.07478, 125.713, 0.940201
205.187, 191.021, 179.338, 106.083, 65.6366, 9.01315, 153.65, 0.923353
242.821, 218.569, 217.257, 137.168, 16.1758, 20.1955, 90.4715, 0.91156
192.952, 231.633, 166.774, 148.98, 11.2834, 41.0282, 168.262, 0.90486
258.048, 184.368, 232.712, 100.332, 70.2478, -2.84995, 72.5701, 0.898316
206.673, 192.045, 180.821, 107.45, 61.4534, 8.04623, 151.043, 0.895601
248.785, 214.417, 223.331, 133.648, 12.7441, 11.4948, 80.4428, 0.891966
247.286, 216.113, 221.808, 135.567, 8.83659, 12.0918, 82.3881, 0.889987
201.569, 213.633, 175.501, 132.553, 6.67777, 10.6668, 154.58, 0.853142
237.167, 213.609, 211.538, 132.961, 9.34218, 9.30494, 98.5343, 0.833944
199.794, 211.679, 173.715, 130.673, 6.69092, 7.82291, 157.373, 0.832545
237.885, 197.117, 212.281, 112.743, 61.8479, 13.3232, 103.154, 0.830872
237.829, 197.047, 212.229, 113.177, 56.2975, 10.0875, 102.592, 0.830872
238.242, 216.617, 212.622, 136.064, 6.64632, 12.3798, 96.5726, 0.823445
238.749, 203.167, 213.162, 121.53, 27.4475, 3.13236, 97.9089, 0.815698
195.672, 196.603, 169.786, 110.455, 73.2241, 22.3821, 168.62, 0.801215
239.206, 213.026, 213.605, 132.001, 14.4694, 11.0544, 95.8766, 0.799746
201.363, 213.184, 175.316, 131.273, 16.4266, 15.3147, 155.652, 0.799701
200.601, 170.849, 174.749, 88.1712, 53.0211, -28.4636, 159.732, 0.79799
246.009, 210.97, 220.509, 129.515, 22.0888, 11.5452, 85.95, 0.795527
217.048, 204.437, 191.2, 122.02, 31.0393, 8.82859, 132.393, 0.791763
192.935, 237.094, 166.749, 153.937, 13.4543, 50.3279, 168.393, 0.789753
199.559, 216.481, 173.496, 134.093, 19.3473, 22.038, 158.671, 0.786259
191.899, 238.695, 165.692, 155.708, 10.3393, 51.1683, 169.77, 0.782486
211.708, 211.052, 185.778, 128.884, 22.8839, 14.8041, 140.03, 0.772501
201.022, 210.301, 174.991, 128.171, 20.6946, 13.2968, 156.516, 0.766361
238.182, 216.91, 212.555, 135.651, 14.5517, 17.1331, 97.5957, 0.764022
242.024, 219.718, 216.449, 138.639, 11.6375, 19.5566, 91.2148, 0.760024
239.632, 214.083, 214.032, 132.737, 17.585, 14.3463, 95.591, 0.759874
249.879, 180.715, 224.431, 95.6764, 82.1522, -0.747732, 86.7272, 0.757334
258.104, 181.756, 232.779, 97.9302, 69.5919, -7.21043, 72.301, 0.748101
193.561, 196.932, 167.54, 114.383, 32.6435, 0.21982, 169.029, 0.734699
253.492, 209.133, 228.125, 128.324, 17.3897, 5.53141, 73.3723, 0.721126
200.954, 212.426, 174.918, 130.124, 21.2741, 16.843, 156.661, 0.720056
248.407, 209.715, 222.956, 128.856, 16.5226, 6.35707, 81.3959, 0.716348
243.792, 211.489, 218.257, 129.978, 21.9299, 12.4282, 89.46, 0.716236
242.594, 181.989, 217.063, 96.5212, 84.6508, 3.25654, 98.282, 0.708216
246.134, 206.934, 220.655, 126.216, 16.1232, 2.03015, 84.8962, 0.699794
217.994, 201.672, 192.161, 119.568, 29.4476, 3.6531, 130.743, 0.693967
245.134, 211.782, 219.63, 131.115, 12.3759, 7.52283, 86.1527, 0.674239
164.908, 488.677, 137.198, 405.512, -128.256, 350.015, 199.758, 0.970854
164.112, 498.417, 136.249, 417.131, -151.236, 356.638, 199.795, 0.867366
162.314, 503.892, 134.451, 421.49, -143.288, 366.168, 202.741, 0.860048
165.974, 498.044, 138.126, 417.138, -154.16, 355.337, 196.815, 0.843226
163.172, 492.683, 135.272, 412.386, -158.963, 346.695, 201.063, 0.813564
165.073, 500.924, 137.242, 419.068, -146.345, 361.376, 198.469, 0.804173
163.449, 496.907, 135.452, 418.205, -176.76, 347.476, 199.811, 0.794452
164.548, 489.859, 136.743, 408.395, -145.61, 346.655, 199.555, 0.770609
164.284, 552.77, 136.268, 469.333, -153.172, 428.135, 198.225, 0.727947
162.799, 501.681, 135.044, 417.515, -125.107, 368.211, 202.784, 0.692307
163.82, 503.403, 136.021, 420.244, -135.183, 367.744, 200.789, 0.68089
163.995, 494.095, 136.086, 414.122, -162.522, 347.621, 199.61, 0.677416
161.828, 496.4, 133.817, 417.453, -174.645, 347.36, 202.437, 0.671439
162.212, 537.297, 134.104, 456.52, -173.069, 402.992, 200.914, 0.662846
165.833, 495.042, 138.046, 413.114, -142.823, 354.449, 197.586, 0.651033
164.147, 537.405, 136.07, 456.702, -173.098, 403.163, 197.938, 0.641839
165.249, 503.406, 137.496, 419.766, -130.04, 369.167, 198.837, 0.629929
160.862, 504.591, 133.075, 420.222, -125.14, 372.034, 205.633, 0.612188
164.602, 500.781, 136.873, 416.72, -125.073, 367.042, 200.083, 0.599779
164.564, 499.211, 136.623, 419.596, -168.073, 353.05, 198.379, 0.594171
163.114, 493.724, 135.28, 411.99, -145.137, 352.004, 201.685, 0.5837
160.923, 491.073, 133.081, 409.07, -142.106, 349.271, 205.224, 0.579035
167.639, 502.14, 139.946, 418.128, -125.06, 368.873, 195.465, 0.531523
164.546, 496.483, 136.611, 416.977, -168.033, 349.339, 198.472, 0.509693
164.866, 537.136, 136.786, 456.779, -176.088, 402.083, 196.714, 0.505855
160.66, 498.595, 132.732, 417.438, -153.833, 356.132, 204.993, 0.4922
164.563, 491.912, 136.846, 408.461, -127.033, 354.69, 200.26, 0.490309
165.188, 496.796, 137.26, 417.376, -168.786, 349.562, 197.435, 0.482576
161.767, 491.622, 133.896, 410.378, -149.561, 347.905, 203.629, 0.464193
165.069, 505.048, 137.335, 420.805, -125.059, 372.698, 199.283, 0.463712
164.73, 501.849, 136.978, 418.179, -129.257, 367.309, 199.689, 0.452931
165.66, 495.833, 137.916, 412.889, -133.296, 358.178, 198.241, 0.451383
162.135, 536.524, 133.956, 457.204, -187.05, 398.521, 200.491, 0.423248
164.106, 491.495, 136.387, 408.009, -126.665, 354.235, 200.977, 0.421163
166.742, 492.751, 138.896, 412.6, -159.167, 346.752, 195.528, 0.417109
166.582, 490.442, 138.796, 409.205, -147.393, 346.949, 196.339, 0.410665
166.143, 495.012, 138.416, 411.947, -131.588, 357.561, 197.598, 0.402552
164.736, 501.362, 136.883, 419.811, -149.653, 361.05, 198.835, 0.401348
166.598, 495.427, 138.874, 412.397, -131.957, 358.015, 196.88, 0.390251
164.314, 493.571, 136.462, 412.601, -152.214, 349.812, 199.555, 0.376284
161.009, 491.715, 133.243, 408.235, -127.912, 354.157, 205.62, 0.375756
161.745, 494.154, 133.833, 413.459, -156.125, 349.485, 203.344, 0.375632
163.756, 494.363, 136.031, 410.599, -125.383, 358.42, 201.496, 0.366862
163.115, 500.058, 135.122, 420.882, -173.384, 352.726, 200.392, 0.361627
166.628, 494.398, 138.745, 414.823, -165.692, 347.161, 195.383, 0.35631
172.294, 551.513, 144.412, 468.277, -151.529, 427.053, 186.224, 0.355613
163.514, 499.35, 135.758, 415.656, -128.352, 364.228, 201.625, 0.351917
170.063, 551.691, 142.141, 468.474, -152.616, 426.984, 189.542, 0.345318
166.625, 493.116, 138.837, 411.668, -146.443, 350.838, 196.256, 0.320289
165.546, 495.349, 137.738, 413.738, -146.184, 353.918, 197.875, 0.318977
163.948, 481.499, 136.484, 393.872, -82.7507, 353.647, 203.246, 0.903299
163.133, 482.122, 135.613, 395.362, -91.4384, 351.928, 204.087, 0.845685
164.057, 550.835, 136.089, 466.524, -144.311, 427.693, 198.982, 0.729496
173.192, 552.835, 145.365, 468.525, -141.728, 431.075, 185.338, 0.692965
165.516, 481.338, 137.875, 397.709, -120.228, 342.498, 199.335, 0.670309
160.627, 483.249, 133.089, 396.136, -89.5013, 353.964, 207.861, 0.654576
165.611, 552.267, 137.663, 467.904, -143.84, 429.689, 196.639, 0.65439
160.836, 480.766, 133.078, 398.124, -131.261, 338.491, 206.026, 0.629542
163.745, 482.932, 136.252, 395.691, -87.1, 354.257, 203.336, 0.606577
165.632, 480.483, 137.977, 397.252, -123.686, 340.34, 199.031, 0.558491
172.117, 552.706, 144.255, 468.802, -145.847, 429.926, 186.752, 0.55117
165.533, 483.629, 137.825, 401.124, -132.249, 342.082, 198.749, 0.537126
164.347, 481.357, 136.739, 396.722, -110.899, 345.244, 201.494, 0.485493
165.863, 481.506, 138.154, 399.345, -134.57, 338.54, 198.192, 0.449147
164.714, 480.885, 137.14, 395.721, -105.473, 346.202, 201.177, 0.435481
162.72, 482.472, 134.968, 400.091, -133.935, 340.02, 203.004, 0.370648
160.74, 481.395, 133.007, 398.184, -125.992, 340.877, 206.357, 0.355277
160.679, 478.925, 132.971, 395.472, -122.528, 338.571, 206.642, 0.33163
176.777, 531.298, 149.177, 445.19, -114.812, 409.82, 181.724, 0.325306
164.593, 482.727, 137.06, 396.508, -96.3283, 351.307, 201.699, 0.316544
162.489, 481.278, 134.838, 396.98, -114.757, 344.006, 204.144, 0.311109
164.719, 479.85, 137.201, 393.64, -95.0362, 347.887, 201.629, 0.309479
161.972, 478.753, 134.385, 393.351, -103.142, 344.047, 205.438, 0.308274
169.892, 551.144, 142.005, 467.112, -144.852, 428.087, 190.179, 0.298789
165.61, 480.756, 137.99, 396.778, -116.546, 342.795, 199.363, 0.288412
162.545, 477.911, 134.888, 394.084, -117.769, 338.617, 204.02, 0.27086
164.179, 483.711, 136.449, 401.214, -132.833, 342.018, 200.791, 0.24724
162.035, 478.491, 134.381, 394.398, -115.621, 340.025, 204.863, 0.238878
164.366, 480.823, 136.761, 396.178, -110.558, 344.632, 201.492, 0.216483
175.084, 555.616, 147.234, 472.354, -151.879, 432.366, 181.917, 0.206381
162.204, 477.038, 134.581, 392.557, -111.141, 339.403, 204.817, 0.189753
171.206, 556.04, 143.307, 472.279, -148.867, 433.525, 187.916, 0.188082
163.531, 482.695, 135.94, 397.371, -105.186, 348.685, 202.925, 0.177857
176.714, 533.74, 149.089, 447.994, -119.216, 411.875, 181.543, 0.170279
164.965, 480.611, 137.457, 394.197, -93.3713, 349.38, 201.313, 0.168223
162.061, 482.092, 134.332, 399.116, -128.147, 341.191, 204.247, 0.16793
170.732, 554.217, 142.836, 470.386, -147.651, 431.435, 188.723, 0.166591
160.823, 477.561, 133.153, 393.547, -116.386, 338.551, 206.689, 0.158915
162.099, 481.312, 134.387, 398.094, -125.407, 340.941, 204.314, 0.147623
175.91, 547.85, 148.135, 463.952, -142.502, 424.492, 181.287, 0.146888
174.518, 556.076, 146.688, 472.046, -145.141, 434.502, 183.113, 0.137873
164.167, 480.14, 136.608, 394.592, -101.65, 346.331, 202.174, 0.135774
163.658, 481.048, 135.932, 398.588, -132.201, 338.605, 201.674, 0.130102
158.885, 486.254, 131.121, 402.676, -125.256, 347.601, 209.076, 0.12557
160.926, 478.153, 133.327, 392.763, -103.336, 343.19, 207.015, 0.11554
186.009, 179.439, 160.21, 92.5033, 91.7709, 8.43069, 184.451, 0.988711
158.858, 144.998, 133.579, 54.1244, 154.169, -2.04785, 227.501, 0.988512
160.187, 155.392, 134.783, 65.1313, 140.09, 4.21749, 224.885, 0.984762
152.979, 137.423, 127.785, 46.8238, 156.253, -11.1322, 236.153, 0.975949
151.973, 152.017, 126.514, 63.5547, 122.291, -10.7399, 236.357, 0.970219
153.364, 147.361, 128.167, 55.7714, 158.868, 4.73232, 235.36, 0.965838
150.972, 154.545, 125.401, 67.3737, 106.27, -16.6494, 237.382, 0.951731
157.668, 142.458, 132.542, 49.841, 173.818, 6.56233, 229.828, 0.947391
156.448, 147.607, 131.271, 55.3321, 166.168, 9.28007, 231.185, 0.914626
152.049, 147.373, 126.586, 59.4049, 120.513, -18.6474, 236.357, 0.900091
135.148, 119.212, 110.295, 28.5661, 168.526, -27.9534, 262.24, 0.898558
188.85, 168.997, 163.13, 81.4777, 105.984, 1.11844, 181.214, 0.884907
172.597, 140.516, 147.346, 47.9573, 177.054, 4.4353, 208.976, 0.870981
154.875, 142.888, 129.637, 52.1136, 154.139, -4.73749, 233.235, 0.859889
163.97, 143.334, 138.809, 50.2364, 178.974, 10.4202, 221.128, 0.842073
131.124, 122.779, 106.297, 32.0546, 165.887, -24.0946, 267.75, 0.819119
150.855, 156.73, 125.235, 69.9894, 99.9059, -17.25, 237.344, 0.817225
150.661, 151.167, 125.63, 57.3929, 177.573, 21.7934, 239.454, 0.811873
153.171, 165.846, 127.683, 76.3388, 123.168, 9.80092, 234.205, 0.81024
133.822, 129.469, 108.98, 37.9307, 169.375, -12.521, 263.673, 0.805702
152.209, 161.636, 126.78, 71.838, 129.213, 7.39804, 235.865, 0.803793
128.548, 124.43, 103.709, 33.9875, 161.217, -24.4365, 271.316, 0.782948
151.183, 145.48, 126.061, 53.3678, 165.324, 6.21024, 238.643, 0.781125
149.416, 162.054, 124.016, 72.0784, 130.283, 8.88319, 239.886, 0.758006
131.987, 127.014, 107.1, 36.3944, 161.513, -20.8488, 266.35, 0.750998
186.842, 174.164, 161.077, 87.0745, 97.3171, 3.81001, 183.605, 0.746072
152.397, 158.173, 127.175, 65.9445, 156.931, 19.0396, 236.346, 0.725204
150.418, 144.627, 125.407, 51.2797, 178.36, 13.0943, 240.018, 0.719325
133.073, 124.775, 108.077, 35.3516, 150.82, -30.9972, 264.9, 0.714785
134.043, 117.197, 109.177, 27.0188, 165.063, -32.9952, 263.875, 0.714493
186.729, 174.602, 160.927, 88.3706, 87.6706, -1.18432, 183.184, 0.708263
168.259, 139.093, 143.063, 46.3892, 178.951, 3.99187, 215.199, 0.696203
160.444, 137.22, 135.326, 44.6358, 177.993, 1.45456, 226.198, 0.685814
185.85, 175.684, 160.065, 88.8884, 92.8813, 3.54439, 184.797, 0.661716
151.562, 147.24, 126.2, 58.0138, 133.996, -10.5304, 237.366, 0.661057
153.084, 142.798, 127.919, 51.27, 161.713, -0.0207963, 235.964, 0.660242
152.998, 143.504, 127.815, 52.1581, 159.284, -0.501015, 236.007, 0.659907
149.228, 146.993, 124.23, 53.4189, 178.593, 16.6769, 241.602, 0.657471
166.135, 597.038, 138.182, 508.324, -122.992, 490.804, 195.856, 0.987468
172.606, 590.086, 144.927, 497.804, -87.2774, 489.641, 188.321, 0.924697
171.526, 603.139, 143.891, 508.002, -69.7011, 508.799, 190.519, 0.823508
165.844, 599.161, 137.851, 511.023, -128.963, 492.245, 195.972, 0.799735
167.336, 597.707, 139.356, 509.948, -131.117, 490.064, 193.718, 0.793036
169.587, 601.805, 141.803, 509.818, -95.7953, 502.082, 192.028, 0.748915
162.78, 594.675, 135.018, 501.196, -82.8343, 495.807, 202.463, 0.73636
162.204, 550.086, 134.177, 466.433, -150.835, 425.151, 201.519, 0.725252
167.715, 600.147, 139.924, 507.96, -94.1223, 500.34, 194.819, 0.715167
159.717, 547.605, 131.657, 464.036, -151.541, 421.706, 205.3, 0.707548
163.387, 617.281, 135.312, 528.258, -129.528, 514.366, 199.154, 0.663627
165.551, 596.039, 137.762, 503.654, -91.5244, 495.807, 198.113, 0.642753
166.545, 603.787, 138.746, 511.077, -91.7274, 505.169, 196.531, 0.623914
161.555, 596.686, 133.858, 501.389, -69.1958, 500.899, 204.71, 0.604696
166.005, 616.164, 137.962, 527.407, -130.365, 512.938, 195.332, 0.592429
165.005, 616.055, 136.939, 527.482, -132.28, 512.418, 196.707, 0.590964
162.019, 592.822, 134.215, 500.241, -89.8073, 492.143, 203.3, 0.583616
159.785, 551.452, 131.748, 467.097, -145.75, 428.066, 205.322, 0.578716
164.177, 596.252, 136.392, 503.416, -88.3566, 496.653, 200.208, 0.551729
164.234, 594.051, 136.459, 501.259, -87.7529, 494.111, 200.197, 0.541136
164.914, 601.31, 137.124, 508.226, -88.1817, 502.817, 199.062, 0.511038
164.195, 599.63, 136.377, 507.148, -92.7422, 499.874, 199.925, 0.510501
165.9, 602.07, 138.324, 504.438, -51.2145, 510.939, 199.284, 0.507883
161.723, 594.047, 133.857, 502.556, -99.6208, 491.652, 203.299, 0.492106
164.843, 597.947, 137.025, 505.813, -94.7019, 497.47, 198.949, 0.471991
174.588, 554.839, 146.764, 470.812, -144.641, 433.02, 183.055, 0.444506
173.28, 550.292, 145.456, 466.234, -142.986, 427.492, 185.185, 0.443236
167.733, 597.241, 139.986, 504.376, -87.2267, 498.18, 195.166, 0.399137
165.23, 548.117, 137.281, 464.058, -145.091, 424.011, 197.246, 0.395641
166.786, 598.1, 138.917, 507.62, -108.016, 495.09, 195.561, 0.375421
175.069, 544.135, 147.305, 460.008, -139.165, 420.446, 182.79, 0.366949
167.185, 603.413, 139.41, 510.351, -88.4128, 505.378, 195.776, 0.361031
164.063, 599.236, 136.308, 505.419, -81.532, 501.595, 200.601, 0.360382
162.312, 591.751, 134.454, 500.467, -100.177, 488.755, 202.48, 0.355928
166.438, 616.441, 138.432, 526.979, -124.283, 514.406, 194.97, 0.345784
167.003, 602.586, 139.367, 506.456, -63.067, 509.285, 197.203, 0.341791
172.613, 554.963, 144.758, 470.851, -144.646, 433.136, 186.025, 0.339535
233.266, 272.493, 207.425, 194.796, -59.4747, 64.5996, 98.1927, 0.976875
230.815, 264.068, 204.952, 187.608, -70.0977, 46.52, 100.886, 0.955383
192.209, 263.038, 165.751, 184.278, -52.1797, 56.2216, 164.907, 0.937941
231.653, 273.505, 205.771, 190.184, 2.47192, 96.2892, 107.571, 0.916212
230.323, 265.807, 204.446, 184.292, -13.1886, 77.2916, 107.836, 0.875001
229.823, 267.405, 203.934, 185.276, -7.43559, 82.5365, 109.265, 0.870539
191.235, 266.054, 164.758, 187.071, -51.5929, 61.1641, 166.473, 0.858087
191.353, 264.01, 164.895, 184.777, -47.5026, 60.0614, 166.574, 0.857382
233.935, 272.642, 208.106, 194.59, -55.2759, 66.8282, 97.5744, 0.854976
234.008, 269.622, 208.192, 192.78, -67.7482, 56.0938, 96.0106, 0.843345
195.264, 261.86, 168.882, 182.14, -39.6953, 60.4134, 160.914, 0.833402
193.188, 265.093, 166.802, 184.301, -29.9289, 70.2368, 164.844, 0.830888
192.481, 268.295, 166.026, 188.894, -47.7659, 66.364, 164.727, 0.826405
233.842, 306.363, 207.914, 227.288, -61.5353, 114.951, 97.6534, 0.753481
233.194, 309.446, 207.245, 230.502, -64.7777, 118.134, 98.393, 0.742968
232.268, 268.854, 206.422, 193.504, -85.5342, 46.3045, 96.8965, 0.729304
194.187, 263.792, 167.773, 184.394, -44.7802, 60.8973, 162.256, 0.714026
231.609, 274.763, 205.725, 192.142, -5.82933, 94.1265, 106.756, 0.711546
191.429, 261, 165.017, 180.881, -35.5607, 61.4008, 167.269, 0.696676
191.977, 262.873, 165.574, 182.423, -32.7786, 65.5688, 166.574, 0.695102
192.656, 264.699, 166.252, 184.286, -34.0983, 67.6267, 165.402, 0.67695
235.161, 264.432, 209.383, 187.73, -66.3263, 48.6731, 94.1802, 0.674203
233.293, 271.916, 207.441, 189.467, -5.66589, 89.8941, 104.088, 0.663206
191.289, 263.345, 164.855, 183.508, -40.2024, 62.6573, 167.163, 0.661835
234.903, 270.262, 209.082, 188.206, -8.63135, 85.8984, 101.198, 0.661019
233.669, 272.287, 207.845, 197.403, -92.5747, 48.1632, 93.8603, 0.615643
232.319, 266.256, 206.48, 190.239, -76.171, 46.8366, 97.7915, 0.611832
233.539, 268.895, 207.699, 186.23, -1.53372, 87.4198, 104.105, 0.610843
232.207, 263.273, 206.377, 188.55, -90.212, 35.2304, 96.3837, 0.608909
233.253, 262.904, 207.447, 188.164, -89.5295, 34.9191, 94.7119, 0.607354
194.135, 264.938, 167.775, 183.665, -24.1918, 72.7708, 163.754, 0.605819
231.91, 265.911, 206.061, 187.525, -48.2651, 60.0717, 101.505, 0.6045
232.046, 272.555, 206.179, 193.134, -40.0252, 74.2188, 102.301, 0.604235
230.377, 270.375, 204.488, 190.074, -29.3003, 76.2458, 106.092, 0.596918
231.852, 273.266, 205.981, 194.623, -49.336, 70.79, 101.608, 0.59319
231.502, 263.852, 205.648, 182.005, -8.1036, 76.8076, 106.495, 0.592687
230.513, 275.914, 204.609, 196.528, -42.6622, 78.1193, 104.53, 0.589421
191.92, 320.033, 165.501, 232.504, 9.38399, 168.187, 169.028, 0.97056
190.618, 319.286, 164.441, 224.384, 80.5187, 198.388, 175.657, 0.847328
194.426, 317.442, 168.074, 228.753, 23.1373, 170.51, 166.25, 0.812123
190.467, 310.043, 164.308, 215.871, 79.3835, 185.541, 175.873, 0.784839
192.98, 316.861, 166.601, 228.75, 17.3395, 167.207, 168.007, 0.746004
199.59, 339.391, 173.206, 249.881, 19.8836, 199.193, 158.259, 0.739588
199.516, 286.808, 173.257, 200.806, 15.1803, 123.432, 158.187, 0.697398
194.438, 316.128, 168.206, 223.703, 60.2027, 185.053, 168.822, 0.666318
198.276, 286.153, 172.016, 199.927, 17.5992, 123.698, 160.246, 0.665361
257.197, 343.267, 231.457, 254.588, 25.1805, 204.712, 72.85, 0.648721
189.917, 313.178, 163.737, 219.179, 75.7043, 188.13, 176.393, 0.631183
193.757, 324.594, 167.337, 236.934, 8.54336, 174.117, 166.19, 0.558928
199.472, 289.065, 173.213, 202.726, 17.3243, 127.668, 158.406, 0.550088
256.606, 339.371, 230.874, 251.154, 22.6171, 198.277, 73.2793, 0.516566
191.574, 327.52, 165.167, 238.518, 19.6137, 183.047, 170.169, 0.513103
250.312, 340.246, 224.493, 252.418, 16.6499, 197.208, 82.0455, 0.493465
189.549, 340.152, 163.059, 251.472, 8.64771, 195.884, 172.346, 0.491994
250.103, 340.18, 224.28, 252.328, 16.8561, 197.21, 82.387, 0.491845
254.675, 341.338, 228.911, 253.113, 21.1281, 200.444, 76.0583, 0.487965
192.43, 316.515, 166.04, 228.694, 14.4895, 165.49, 168.636, 0.484556
204.825, 291.708, 178.599, 205.529, 15.4331, 130.289, 150.155, 0.482957
252.676, 258.206, 227.153, 175.231, 12.5804, 77.3797, 75.5461, 0.978968
247.882, 249.203, 222.292, 165.559, 23.9494, 70.0654, 84.2627, 0.975863
205.992, 245.257, 179.887, 162.384, 8.21995, 58.9106, 147.77, 0.971439
247.167, 245.653, 221.59, 163.064, 14.3361, 59.8944, 84.0749, 0.968904
211.382, 245.997, 185.359, 161.513, 26.5997, 69.0683, 141.005, 0.96551
208.401, 214.359, 182.423, 132.247, 19.4504, 18.205, 144.91, 0.950321
206.015, 247.54, 179.908, 164.318, 10.6888, 63.5695, 147.938, 0.920067
212.069, 247.959, 186.023, 164.85, 10.5774, 63.7385, 138.547, 0.906321
242.816, 254.484, 217.144, 171.112, 16.728, 74.5638, 91.4131, 0.822963
253.773, 247.263, 228.287, 164.196, 20.1607, 64.8509, 74.4921, 0.812761
228.122, 213.998, 202.364, 133.164, 9.29129, 10.5838, 112.911, 0.800267
252.441, 252.776, 226.937, 170.394, 9.16688, 67.575, 75.3029, 0.796673
227.127, 214.222, 201.356, 133.1, 12.2623, 12.6281, 114.802, 0.79591
253.793, 248.556, 228.324, 166.39, 9.52393, 61.3399, 73.0859, 0.755476
253.911, 244.893, 228.427, 161.588, 24.1779, 63.37, 74.7374, 0.727267
208.978, 245.878, 182.915, 162.337, 15.8702, 63.5554, 143.784, 0.704272
253.291, 248.466, 227.801, 165.698, 16.084, 64.5938, 74.7465, 0.69577
